Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2015-03,100.5,102.1,99.66578,0,98.566,99.92917,99.19173,99.68339,100.1083,100.2916,100.9,96.2,100.1799
2015-04,102.2,100.8,100.4679,0,99.248,99.45917,99.49171,99.68339,99.20827,97.59187,99.3,102,100.1482
2015-05,102.5,99.2,100.7687,0,99.937,100.8292,100.3916,99.48342,99.6083,97.69186,99.1,100.5,100.1607
2015-06,97.7,104.7,100.4679,0,100.392,100.2692,99.99167,100.5832,100.6084,99.49171,100.9,99.7,99.79649
2015-07,99.5,99.4,101.8717,0,101.12,98.72918,100.0917,99.88335,100.5084,100.6916,99.5,97.4,100.5286
2015-08,99.6,105.6,99.16444,0,99.46,100.2592,98.29181,98.78354,100.4084,98.99175,99.9,102.4,100.2231
2015-09,101.4,100.5,99.36497,0,102.036,101.3492,99.89168,99.28345,100.1083,100.2916,100.8,102.9,99.93627
2015-10,101.2,98.5,100.5682,0,102.177,100.2892,100.2916,101.3831,101.3084,101.0916,99.6,102.1,99.82273
2015-11,100,95.9,99.16444,0,101.419,99.67917,101.0916,101.4831,100.9084,102.1915,99.5,103.8,99.54546
2015-12,99.1,99.8,100.0668,0,102.105,100.9992,99.09174,100.3833,98.80824,103.2914,102.6,102,99.27188
2016-01,102.9,106.1,101.3703,0,103.388,102.0592,102.1915,101.883,103.2086,102.9914,100.3,101.3,99.67496
2016-02,102.2,103.8,101.4706,0,102.29,100.7492,101.2916,101.0832,101.5085,103.2914,102.8,101.3,99.30611
2016-03,101.4,104.6,100.4679,0,102.421,99.42917,100.6916,102.083,101.8085,102.0915,101,101.9,99.24335
2016-04,102.9,102.6,101.1698,0,103.848,100.6492,102.6914,103.3828,102.4085,104.1913,105.1,104.2,99.07772
2016-05,99.8,104.6,99.26471,0,101.003,99.76917,100.6916,102.083,102.1085,103.8913,104.3,100.1,99.01397
2016-06,101.7,102.8,101.4706,0,102.111,99.03918,99.79169,103.2828,101.3084,103.7914,104.6,100.5,99.24484
2016-07,106.5,108.5,99.76604,0,101.905,99.46917,101.8915,102.8829,100.8084,102.9914,106.5,104.1,99.28505
2016-08,103.1,106,101.4706,0,103.311,101.4492,103.1914,101.6831,102.8086,104.9912,104.1,98.5,98.94353
2016-09,101.3,93.4,101.2701,0,102.396,100.1292,101.9915,102.283,102.8086,105.1912,106.3,105.5,99.1327
2016-10,102,109,101.8717,0,101.792,99.11917,102.0915,102.4829,103.7086,103.9913,107,102.8,99.27747
2016-11,102.2,110.2,101.5709,0,104.017,102.3991,102.9914,104.9825,104.3087,106.2911,106.1,103.2,99.20583
2016-12,109.2,112.5,99.76604,0,104.013,100.6892,104.3913,106.2823,104.6087,107.791,105.3,102.8,99.23547
2017-01,101.7,105.3,101.0695,0,103.776,100.0592,100.6916,103.0828,102.8086,108.091,108.2,103.3,99.40248
2017-02,105.1,108.4,102.1725,0,104.702,100.7092,103.0914,105.4824,104.5087,108.6909,107,105.2,99.31558
2017-03,104.5,110.6,101.7714,0,105.36,102.3891,104.6913,105.1825,106.0088,111.6907,106.9,105.8,98.9551
2017-04,107.7,107.2,103.3757,0,104.325,101.4092,103.8913,104.5826,106.4089,109.6909,107.3,104.8,100.0477
2017-05,105.3,110.7,103.5762,0,106.056,103.8291,104.9912,106.5822,106.5089,109.7908,108.1,106.4,99.90743
2017-06,105.3,109.3,103.5762,0,105.051,102.7291,105.9912,106.0823,107.509,112.3906,109,107.6,99.95653
2017-07,109.5,106.7,104.2781,0,105.352,103.3191,107.1911,106.0823,109.2091,110.1908,110.1,107.6,99.58147
2017-08,108.2,110.5,106.5842,0,106.625,103.4691,108.6909,105.5824,110.2092,114.4905,109.5,106,99.38792
2017-09,105.6,104.5,105.5816,0,107.486,103.8791,106.1912,107.2821,109.6091,113.4905,107.8,108.2,99.41096
2017-10,104.8,107.9,103.9773,0,107.116,105.3391,106.4911,107.6821,109.3091,116.1903,109.4,108.8,100.4618
2017-11,106.8,109.2,107.6872,0,108.55,104.9991,107.791,109.6817,111.9093,115.8903,110.8,109.4,100.5448
2017-12,106.3,109.7,107.1858,0,110.242,106.0791,111.1907,110.3816,112.9094,118.9901,111.6,110.5,100.3047
2018-01,108.5,110.2,106.5842,0,106.838,102.8291,108.591,110.4816,110.2092,116.4903,111.6,110.8,99.88898
2018-02,104.1,111.1,104.6791,0,107.093,102.3092,106.1912,109.3818,111.6093,116.2903,111.2,109.3,100.9097
2018-03,108.6,108.8,106.0829,0,108.775,103.9091,107.791,109.3818,110.3092,114.0905,113,111,100.8034
2018-04,110,111.7,105.4813,0,106.357,104.4291,106.7911,109.3818,111.4093,117.8902,109.5,107.3,101.4836
2018-05,110.3,111,107.1858,0,107.476,102.8791,107.2911,109.5817,114.7096,119.0901,112.4,111.2,100.6106
2018-06,105.7,112.2,107.0856,0,106.905,104.7591,108.191,109.2818,112.0093,118.0902,111.6,111.8,101.2543
